model,lat,lon,variable,lead_time,pc,pcs,tw_pc,tw_pcs,qw_pc,qw_pcs
hres,-87.18750000000003,16.875,10m_wind_speed,3,0.37465621231636825,0.6485575832928774,0.037565755115544205,0.5504871720798754,0.013122814411276692,0.6494803661732025
pangu_operational,-87.18750000000003,22.5,10m_wind_speed,3,0.41993908776087285,0.6109390209658225,0.0452312663500361,0.4483732934243905,0.01609257700745036,0.5788187854224133
graphcast_operational,-87.18750000000003,22.5,10m_wind_speed,3,0.355276267432877,0.6708471860239102,0.040679111616055176,0.5038899819092015,0.013468473985789254,0.6474978352307973
hres,-87.18750000000003,22.5,10m_wind_speed,3,0.3747282918934252,0.6528254683477336,0.03757676883672756,0.5417252067022776,0.013537899752910669,0.6456807969214177
pangu_operational,-87.18750000000003,28.125,10m_wind_speed,3,0.42268490519909724,0.6220391972789513,0.048784092462994366,0.4523938952138543,0.01650084058522721,0.5875699902658128
graphcast_operational,-87.18750000000003,28.125,10m_wind_speed,3,0.35598089203726657,0.6816852883724707,0.0449071645450996,0.49591278197526045,0.014152308490185159,0.6462703400944398
hres,-87.18750000000003,28.125,10m_wind_speed,3,0.37737795933686835,0.6625522352802992,0.03804268914026771,0.5729671750787446,0.013763400710247266,0.6559908897014147
pangu_operational,-87.18750000000003,33.75,10m_wind_speed,3,0.42673729008396943,0.6333765552454117,0.05329853330448547,0.44691705111462515,0.016459933472995215,0.6117632584034703
graphcast_operational,-87.18750000000003,33.75,10m_wind_speed,3,0.36818020907046933,0.6836847876281935,0.049355711177534095,0.48783201731916886,0.015122087355959627,0.6433187332835855
hres,-87.18750000000003,33.75,10m_wind_speed,3,0.38726213204346294,0.6672909066727137,0.040912310452759594,0.5754498312053568,0.014581232452447952,0.6560757560115557
pangu_operational,-87.18750000000003,39.375,10m_wind_speed,3,0.43964228135202754,0.6307672911019033,0.05756607812956253,0.46381750000222954,0.01702475827198701,0.6163625747031183
graphcast_operational,-87.18750000000003,39.375,10m_wind_speed,3,0.3830251431752404,0.6783170837078019,0.05633052863662881,0.4753256665738892,0.015566870717474037,0.649214743224419
hres,-87.18750000000003,39.375,10m_wind_speed,3,0.3982496954909384,0.6655307732646876,0.043695462770370834,0.5930113145097976,0.014716171267121549,0.6683844807103075
pangu_operational,-87.18750000000003,45.0,10m_wind_speed,3,0.442661925653186,0.6282916108062578,0.057392221737730044,0.5055119590095609,0.01734733486577039,0.6163656337504996
graphcast_operational,-87.18750000000003,45.0,10m_wind_speed,3,0.3790045022734511,0.6817454927270713,0.05567286421385229,0.520325843330501,0.015274771703418481,0.6622001357909156
hres,-87.18750000000003,45.0,10m_wind_speed,3,0.4003951918977587,0.663783480809597,0.04662079554294367,0.5983179399676293,0.014711930096384619,0.6746473148466072
pangu_operational,-87.18750000000003,50.625,10m_wind_speed,3,0.4348015598361681,0.6288593948673192,0.05853255151519228,0.4923093217230344,0.01695797192237482,0.625967202051615
graphcast_operational,-87.18750000000003,50.625,10m_wind_speed,3,0.3690176615273207,0.6850116217257783,0.05459504022148268,0.5264619039645207,0.014927177927386568,0.670759324805399
hres,-87.18750000000003,50.625,10m_wind_speed,3,0.39219750064306036,0.6652256312625993,0.050094038684708166,0.565502001550863,0.014630318128486489,0.6773070005350945
pangu_operational,-87.18750000000003,56.25,10m_wind_speed,3,0.42002260603305513,0.6336201928550387,0.058733298990533644,0.47672444532650654,0.01566327891335723,0.6496552004638456
graphcast_operational,-87.18750000000003,56.25,10m_wind_speed,3,0.35672399030791574,0.6888346843819411,0.052210653856440324,0.5348369778956571,0.014372716974502708,0.6785215487079163
hres,-87.18750000000003,56.25,10m_wind_speed,3,0.38088579972767017,0.6677586781186348,0.04886798719127843,0.5646179672724517,0.014516866279338231,0.6752973221851535
pangu_operational,-87.18750000000003,61.87499999999999,10m_wind_speed,3,0.4199922564474664,0.6303052005775441,0.05630736152851387,0.4689248640833775,0.015680620918809385,0.6458499128032549
graphcast_operational,-87.18750000000003,61.87499999999999,10m_wind_speed,3,0.34962361302454026,0.6922466319170598,0.04873966006691469,0.5403012875774883,0.013913699082977142,0.6857562102304958
hres,-87.18750000000003,61.87499999999999,10m_wind_speed,3,0.3685362330232171,0.6755989505619191,0.046371758193713065,0.5626346694837061,0.01359991508101571,0.6928430872254165
pangu_operational,-87.18750000000003,67.5,10m_wind_speed,3,0.4297703728820649,0.6225106743535878,0.05285240695959753,0.494442217445688,0.015702788673431507,0.6469092833109586
graphcast_operational,-87.18750000000003,67.5,10m_wind_speed,3,0.3478701998444733,0.6944477901742002,0.04717418995543907,0.5487569963294385,0.01351970218418335,0.6959978617229577
hres,-87.18750000000003,67.5,10m_wind_speed,3,0.36855855133717436,0.6762761516749156,0.0459399586093504,0.5605629915221382,0.013096312301485273,0.705518147592543
pangu_operational,-87.18750000000003,73.125,10m_wind_speed,3,0.43054509419953596,0.6191431358523707,0.04848017144556255,0.490918542607475,0.01584853928024228,0.6403967361919861
graphcast_operational,-87.18750000000003,73.125,10m_wind_speed,3,0.34151298514050926,0.6979002517073611,0.04148394063766407,0.564384689069823,0.012998240809171276,0.705069991871891
hres,-87.18750000000003,73.125,10m_wind_speed,3,0.3738112299808847,0.6693294738420422,0.04034045192075427,0.57639225598138,0.013353660234102794,0.6970055271937186
pangu_operational,-87.18750000000003,78.75,10m_wind_speed,3,0.4246693483432165,0.6202499520708809,0.049000996125704605,0.4872584240055969,0.014892341789685976,0.6549494223663719
graphcast_operational,-87.18750000000003,78.75,10m_wind_speed,3,0.33865914535706393,0.6971624460707705,0.03936949473398761,0.5880415017641053,0.012716951250907849,0.7053524934605353
hres,-87.18750000000003,78.75,10m_wind_speed,3,0.37160253642591756,0.6677036344420251,0.041283530589632654,0.5680132199182508,0.013237026556945898,0.6933025225898897
pangu_operational,-87.18750000000003,84.375,10m_wind_speed,3,0.4245775874323164,0.6139688427085248,0.04763263378160117,0.48251636881963306,0.014408459573614803,0.6579657776153895
graphcast_operational,-87.18750000000003,84.375,10m_wind_speed,3,0.3380893952047167,0.6926049693575562,0.03942563354751191,0.5716776841839557,0.012693480106041747,0.6986766992513908
hres,-87.18750000000003,84.375,10m_wind_speed,3,0.37219710822826363,0.661593817754684,0.041867505115184625,0.5451490531720913,0.013103257342755794,0.6889492306212907
pangu_operational,-87.18750000000003,90.0,10m_wind_speed,3,0.4267658663837646,0.605381801555097,0.05058457738851979,0.46513001238297413,0.01443987871932007,0.6505817272891362
graphcast_operational,-87.18750000000003,90.0,10m_wind_speed,3,0.3396803682896114,0.6859072724878845,0.040281193112063275,0.5740756892052633,0.012860252796252565,0.6888057437297356
hres,-87.18750000000003,90.0,10m_wind_speed,3,0.37184475840360287,0.6561657803005768,0.04621095363039397,0.5113757300724373,0.013446266724890698,0.6746252939690824
pangu_operational,-87.18750000000003,95.625,10m_wind_speed,3,0.4401829360013396,0.5978584855431045,0.05295317664728269,0.46291848102588334,0.014913789054261538,0.6362246175367834
graphcast_operational,-87.18750000000003,95.625,10m_wind_speed,3,0.3496267982805332,0.6805885947500216,0.04024936590552199,0.5917678230661527,0.012839865722090815,0.6868115106874689
hres,-87.18750000000003,95.625,10m_wind_speed,3,0.3748326624233987,0.6575610678956508,0.04688698175279821,0.5244453123626384,0.013274824743833388,0.6762020415636572
pangu_operational,-87.18750000000003,101.25,10m_wind_speed,3,0.43616498334372883,0.6120545966250698,0.05171072547049731,0.47223885173755753,0.014968596119610345,0.6417033402318255
graphcast_operational,-87.18750000000003,101.25,10m_wind_speed,3,0.35622868343022385,0.6831536561518299,0.03977169115542714,0.5940889786103867,0.012541172100321855,0.6998075145312883
hres,-87.18750000000003,101.25,10m_wind_speed,3,0.3857944094821723,0.6568565255766853,0.04177262831807918,0.573667356500971,0.013638848184696972,0.6735329279637638
pangu_operational,-87.18750000000003,106.875,10m_wind_speed,3,0.4286158885243351,0.6327574961991405,0.050043769834681284,0.5190674942098552,0.014662112454069131,0.661250095705957
graphcast_operational,-87.18750000000003,106.875,10m_wind_speed,3,0.3610818305934345,0.6906213719685711,0.040619682632395473,0.6096352089913892,0.012424212317831534,0.71295399985653
hres,-87.18750000000003,106.875,10m_wind_speed,3,0.3873650246758029,0.6681016608213141,0.04073864626237213,0.608491940271795,0.014156259780997799,0.6729371936685868
pangu_operational,-87.18750000000003,112.5,10m_wind_speed,3,0.4248494380072978,0.6518227094006405,0.048910474962445556,0.5480491299082668,0.014991751602610619,0.664682041920097
graphcast_operational,-87.18750000000003,112.5,10m_wind_speed,3,0.3720541534405582,0.6950900824801215,0.042042024484517146,0.6115161514831993,0.012987081856743238,0.7095201491424548
hres,-87.18750000000003,112.5,10m_wind_speed,3,0.3763685508442179,0.6915543000024021,0.04129172938733414,0.61844915555355,0.014094740670238057,0.6847453328677765
pangu_operational,-87.18750000000003,118.125,10m_wind_speed,3,0.44431747545571015,0.6524476957303144,0.05063465725117043,0.5545124104135002,0.015583674695123765,0.6656800610630554
graphcast_operational,-87.18750000000003,118.125,10m_wind_speed,3,0.3800066205357847,0.7027526849591289,0.043201441304866084,0.6199104131760944,0.013082167950354646,0.7193454255244459
hres,-87.18750000000003,118.125,10m_wind_speed,3,0.37835666318213385,0.7040433082451474,0.040765141867192066,0.641345162079727,0.014390670527931143,0.6912738371223156
pangu_operational,-87.18750000000003,123.74999999999999,10m_wind_speed,3,0.4548211231179109,0.6583873933136961,0.049107775250212087,0.5869537167444907,0.01588333831280145,0.6748950419483689
graphcast_operational,-87.18750000000003,123.74999999999999,10m_wind_speed,3,0.3898483304306635,0.7071879523585874,0.04428902562519501,0.627484296930845,0.013188138473660575,0.7300612049670367
hres,-87.18750000000003,123.74999999999999,10m_wind_speed,3,0.38238986598253905,0.7127899469725015,0.03929905516834207,0.6694550182729608,0.014540355102789884,0.7023836272543281
pangu_operational,-87.18750000000003,129.375,10m_wind_speed,3,0.4574165461698984,0.6706714090611622,0.05002367035246547,0.6148183621863703,0.016069396006830397,0.6852847418102138
graphcast_operational,-87.18750000000003,129.375,10m_wind_speed,3,0.39578412980299704,0.7150452232754131,0.04544223470299752,0.6500953595471375,0.0132683451242942,0.7401426500555148
hres,-87.18750000000003,129.375,10m_wind_speed,3,0.3887872576075229,0.7200827980645392,0.042003763057293135,0.6765715483340897,0.014458252423266297,0.7168386016234058
pangu_operational,-87.18750000000003,135.0,10m_wind_speed,3,0.4613519379705943,0.6779271164111235,0.051625997504045396,0.6037838399807914,0.015373861749327901,0.7082347440392296
graphcast_operational,-87.18750000000003,135.0,10m_wind_speed,3,0.39465967702032567,0.7244854312884828,0.04467609974891371,0.657122505269508,0.013023133671447884,0.7528468779662709
hres,-87.18750000000003,135.0,10m_wind_speed,3,0.39101301230988894,0.7270311923921178,0.039075599466764206,0.700104894438955,0.0140198436113215,0.7339313097461663
pangu_operational,-87.18750000000003,140.625,10m_wind_speed,3,0.4751980872744872,0.6809172678712554,0.05377694785928596,0.5805499709232265,0.01593332163151529,0.7067384245778262
graphcast_operational,-87.18750000000003,140.625,10m_wind_speed,3,0.396818687062173,0.7335469266011555,0.044329333895520434,0.6542395741743583,0.012742655439483016,0.7654643962089321
hres,-87.18750000000003,140.625,10m_wind_speed,3,0.39386845164966455,0.7355279303153021,0.03836615106952516,0.7007512731331517,0.014194619836812144,0.7387401903926493
pangu_operational,-87.18750000000003,146.25,10m_wind_speed,3,0.4874415657658199,0.6822657130871652,0.056420408797337056,0.5818978627954307,0.01693888205066992,0.6987665768289383
graphcast_operational,-87.18750000000003,146.25,10m_wind_speed,3,0.4110688252912962,0.7320485792572407,0.047763221497384586,0.6460517494730689,0.014391324119137945,0.7440711957610722
hres,-87.18750000000003,146.25,10m_wind_speed,3,0.40165162889033423,0.7381870918366443,0.040289648225441656,0.7014344917140604,0.014311771977009021,0.7454859151045568
pangu_operational,-87.18750000000003,151.875,10m_wind_speed,3,0.5072426678943638,0.6811427636132885,0.05914443778099909,0.5925350547786131,0.017752572206423574,0.7011309687222385
graphcast_operational,-87.18750000000003,151.875,10m_wind_speed,3,0.4317566406143155,0.7285939493430755,0.04837874432524697,0.6667033596741843,0.015492862549742716,0.7391737508164772
hres,-87.18750000000003,151.875,10m_wind_speed,3,0.42729357141731494,0.7313994741934704,0.04356173737678632,0.6998892609359953,0.014316614133762536,0.7589761896145459
pangu_operational,-87.18750000000003,157.5,10m_wind_speed,3,0.5023047271219798,0.6897325437910716,0.056391060197323394,0.6183102254321144,0.017695368226130163,0.7081804002616019
graphcast_operational,-87.18750000000003,157.5,10m_wind_speed,3,0.44292010488808486,0.7264136950595613,0.04845513382134543,0.6720255118416107,0.015440086189407806,0.7453729295632341
hres,-87.18750000000003,157.5,10m_wind_speed,3,0.44172847462303755,0.7271497504281742,0.04227824479426061,0.713834539230508,0.014898246602114435,0.7543085679441794
pangu_operational,-87.18750000000003,163.125,10m_wind_speed,3,0.4304115042248417,0.6898109771327324,0.04738190149369006,0.6077420419509729,0.015161850122133247,0.7079963252132295
graphcast_operational,-87.18750000000003,163.125,10m_wind_speed,3,0.3679219138889091,0.7348459838075379,0.038279059010999456,0.6831012464602657,0.01275383742213966,0.7543724964368775
hres,-87.18750000000003,163.125,10m_wind_speed,3,0.3707223054861472,0.7328277972008452,0.03795116502765619,0.6858157644578162,0.012644543297994337,0.7564774035310617
pangu_operational,-87.18750000000003,168.75,10m_wind_speed,3,0.39073721783332105,0.6889628368168822,0.04572684686334276,0.6138660537406976,0.013079618642460456,0.7256351441506362
graphcast_operational,-87.18750000000003,168.75,10m_wind_speed,3,0.33320506620492013,0.7347599516490614,0.03795809326299161,0.6794682041401064,0.010906469026773682,0.7712202561745783
hres,-87.18750000000003,168.75,10m_wind_speed,3,0.3143675109105369,0.7497551440511568,0.030452512662388586,0.7428480270467552,0.010667941812437095,0.7762237265789186
pangu_operational,-87.18750000000003,174.375,10m_wind_speed,3,0.38400502129036673,0.6991519522877878,0.04748813680238281,0.6554910829242374,0.013084765582713933,0.7376361238938937
graphcast_operational,-87.18750000000003,174.375,10m_wind_speed,3,0.32104444164974116,0.7484783058965567,0.03839788444677207,0.7214375109344372,0.01014378667113104,0.796605971073163
hres,-87.18750000000003,174.375,10m_wind_speed,3,0.3193168279436856,0.7498318017673169,0.03480170889754895,0.7475264381381472,0.011555209356955174,0.7683054008920576
pangu_operational,-87.18750000000003,180.0,10m_wind_speed,3,0.413797355494908,0.6874772895818019,0.049565581679512236,0.6353292133279308,0.014128222042254418,0.7291874948666791
graphcast_operational,-87.18750000000003,180.0,10m_wind_speed,3,0.33828838004251743,0.7445058552696091,0.039196796904403655,0.7116158778368064,0.010981865496180758,0.7894974684597094
hres,-87.18750000000003,180.0,10m_wind_speed,3,0.3303150887548371,0.7505277270169511,0.03612958598198526,0.7341823883480674,0.012037000598759605,0.7692724338071618
pangu_operational,-87.18750000000003,185.625,10m_wind_speed,3,0.3941606243277969,0.6843320428461057,0.04210260126147765,0.6572391890461527,0.013437416480465675,0.7246787955273686
graphcast_operational,-87.18750000000003,185.625,10m_wind_speed,3,0.32822333141609833,0.7371386634698441,0.03587665088073413,0.7079251737008492,0.01106881739062267,0.7732093709751392
hres,-87.18750000000003,185.625,10m_wind_speed,3,0.31552411434760724,0.7473089739017929,0.033382985988980436,0.728226308902362,0.011857371439662794,0.7570525709764853
pangu_operational,-87.18750000000003,191.25,10m_wind_speed,3,0.35304524463268083,0.6756681812271621,0.041053408214378875,0.6774936871099866,0.012495562466087894,0.7263540745457409
graphcast_operational,-87.18750000000003,191.25,10m_wind_speed,3,0.317885044539591,0.7079687767399933,0.03652149107294786,0.71309540572915,0.01108526783753679,0.7572387489924015
hres,-87.18750000000003,191.25,10m_wind_speed,3,0.2967915648266895,0.7273467084457472,0.035199949464550434,0.7234771384522741,0.011165613520188411,0.7554792228610149
pangu_operational,-87.18750000000003,196.875,10m_wind_speed,3,0.3533461825627815,0.6877233046618209,0.04228967334578988,0.6817060554139758,0.012716536619195204,0.7243226879504848
graphcast_operational,-87.18750000000003,196.875,10m_wind_speed,3,0.32299483643841254,0.7145469086358052,0.03757493265012314,0.7171916313240442,0.011640482912788639,0.7476500767109832
hres,-87.18750000000003,196.875,10m_wind_speed,3,0.30581716533370096,0.729728016090482,0.031752101775743925,0.7610172667814049,0.010688789396748522,0.7682815047682788
pangu_operational,-87.18750000000003,202.5,10m_wind_speed,3,0.4209724370855449,0.6656504921912589,0.048985136076342216,0.5900782624679606,0.016876413004153407,0.6564134323747639
graphcast_operational,-87.18750000000003,202.5,10m_wind_speed,3,0.3717926719786721,0.7047106035170059,0.04386390252717076,0.6329342208858778,0.014593656770197453,0.7028880226183783
hres,-87.18750000000003,202.5,10m_wind_speed,3,0.35580344132642505,0.717409751793388,0.040615533316646114,0.6601175107076844,0.014233833473347586,0.7102136581954299
pangu_operational,-87.18750000000003,208.125,10m_wind_speed,3,0.4470267701647393,0.6640214667798956,0.04538821309444682,0.5833988467434152,0.017450855659535677,0.6576789944418756
graphcast_operational,-87.18750000000003,208.125,10m_wind_speed,3,0.415802804731113,0.6874889251243679,0.04037209881650946,0.6294398527796542,0.01605357066723755,0.6850885388760708
hres,-87.18750000000003,208.125,10m_wind_speed,3,0.38580342772418386,0.7100360014003381,0.03859350424964702,0.6457648961601666,0.014553121113945224,0.7145217890211204
pangu_operational,-87.18750000000003,213.75,10m_wind_speed,3,0.40657141113525824,0.6847494927465625,0.05712272867703307,0.6563337109286284,0.016137136400806454,0.7068728706654044
graphcast_operational,-87.18750000000003,213.75,10m_wind_speed,3,0.35465472166691514,0.7250050597676522,0.04929858899371611,0.7034059204049011,0.014483012710707455,0.7369196222575168
hres,-87.18750000000003,213.75,10m_wind_speed,3,0.3446818386872492,0.7327379114439175,0.03934279221776535,0.7633027742839311,0.013443059906062219,0.7558101101791462
pangu_operational,-87.18750000000003,219.375,10m_wind_speed,3,0.470321651992352,0.6958746958452274,0.05401075511989046,0.6543673925740746,0.018010838606050766,0.7095548321560287
graphcast_operational,-87.18750000000003,219.375,10m_wind_speed,3,0.4101156456946102,0.7348058611438699,0.042688395473316064,0.7268229003367944,0.016000968805231035,0.741966258653821
hres,-87.18750000000003,219.375,10m_wind_speed,3,0.39371008614183683,0.7454142304751156,0.038240008780977115,0.7552895916078018,0.014638519344885501,0.7639372990281458
pangu_operational,-87.18750000000003,225.0,10m_wind_speed,3,0.46301805763017123,0.6982496587794196,0.0549236349024942,0.6247362064999884,0.016885894525597005,0.7192236728624912
graphcast_operational,-87.18750000000003,225.0,10m_wind_speed,3,0.4211256585725568,0.7255510685233149,0.04203019904746644,0.7128301510977277,0.015652996849263315,0.7397241255197426
hres,-87.18750000000003,225.0,10m_wind_speed,3,0.40320443136482786,0.7372303893098556,0.039508484740067046,0.7300596749411137,0.0139710761726997,0.7676908707452503
pangu_operational,-87.18750000000003,230.62499999999997,10m_wind_speed,3,0.41916341734039586,0.7003203310397266,0.05002159475997106,0.6058400479101091,0.014731294706131595,0.7292625235916709
graphcast_operational,-87.18750000000003,230.62499999999997,10m_wind_speed,3,0.3939090713084591,0.7183758524558835,0.039717415279414484,0.6870348780603858,0.014169710430143964,0.7395835383228612
hres,-87.18750000000003,230.62499999999997,10m_wind_speed,3,0.38022373780271,0.7281601419357149,0.042335267848048704,0.6664067343959822,0.01354291525444177,0.7511030243883932
pangu_operational,-87.18750000000003,236.25,10m_wind_speed,3,0.4955927881294343,0.6938184101307351,0.058212626697329226,0.6508655919608981,0.01698154726373434,0.7369553179109309
graphcast_operational,-87.18750000000003,236.25,10m_wind_speed,3,0.45835068360659786,0.7168269103470485,0.05025525535910899,0.6985904978676831,0.015986741671392184,0.7523648867042828
hres,-87.18750000000003,236.25,10m_wind_speed,3,0.44219602004982145,0.7268074037886219,0.054085078932142004,0.6756208560231857,0.014755776124027264,0.7714325803626048
pangu_operational,-87.18750000000003,241.875,10m_wind_speed,3,0.4897867797207523,0.6810243033696282,0.055493619592110306,0.6722221637345794,0.01699106135920684,0.7341622695327598
graphcast_operational,-87.18750000000003,241.875,10m_wind_speed,3,0.4412648279761343,0.7126244281594992,0.05127774919542589,0.6971235647741527,0.015184405286914008,0.7624287409343794
hres,-87.18750000000003,241.875,10m_wind_speed,3,0.42802328182782795,0.7212480406823347,0.04684855296539479,0.7232849931932309,0.014633215721672348,0.7710525096315403
pangu_operational,-87.18750000000003,247.49999999999997,10m_wind_speed,3,0.5019409432315453,0.6587600114336215,0.0498316058089251,0.6523656004704544,0.017438488235883714,0.7097627470952195
graphcast_operational,-87.18750000000003,247.49999999999997,10m_wind_speed,3,0.4514813306982726,0.6930645204323521,0.05027846224321954,0.6492482482260273,0.01588558650004019,0.7356084470059979
hres,-87.18750000000003,247.49999999999997,10m_wind_speed,3,0.442719733840276,0.6990210124299909,0.0457394570763515,0.6809131787461484,0.015439204843753019,0.7430377943161209
pangu_operational,-87.18750000000003,253.125,10m_wind_speed,3,0.518527694757057,0.6121293668106778,0.054343464465379715,0.6132252047129972,0.017394533989548377,0.6780265292346944
graphcast_operational,-87.18750000000003,253.125,10m_wind_speed,3,0.45610265146560164,0.658824733930214,0.052991564627924904,0.6228469833026422,0.01620264805041312,0.7000883822748694
hres,-87.18750000000003,253.125,10m_wind_speed,3,0.45124539592546326,0.6624580727103124,0.04387385397549535,0.6877398035483255,0.01601213580034633,0.7036147711056463
pangu_operational,-87.18750000000003,258.75,10m_wind_speed,3,0.4696547477527593,0.538413083489184,0.05185476469597531,0.5279103615733712,0.01656288501174139,0.5936444102818403
graphcast_operational,-87.18750000000003,258.75,10m_wind_speed,3,0.40721338718536804,0.5997818128056713,0.05012578481218333,0.5436511231595409,0.014692712573497673,0.6395274206075441
hres,-87.18750000000003,258.75,10m_wind_speed,3,0.40341305320958853,0.6035168638191762,0.04476862340216689,0.5924231194818776,0.015583226256469913,0.6176794628067293
pangu_operational,-87.18750000000003,264.375,10m_wind_speed,3,0.4321531224976938,0.5646530073606797,0.05104391268307655,0.527510863008254,0.015241502513405733,0.6153283097796648
graphcast_operational,-87.18750000000003,264.375,10m_wind_speed,3,0.39046362079979746,0.6066506194198356,0.05202694811212169,0.5184113732339162,0.013884227907983675,0.6495837984430444
hres,-87.18750000000003,264.375,10m_wind_speed,3,0.38619237561646025,0.6109534316606542,0.045591646308375186,0.5779798905302346,0.013463755000663595,0.6601958771280959
pangu_operational,-87.18750000000003,270.0,10m_wind_speed,3,0.4390148518899731,0.5985002538389503,0.05539536120273507,0.5248957749323788,0.015509478654524017,0.6431335173889242
graphcast_operational,-87.18750000000003,270.0,10m_wind_speed,3,0.38276146232126285,0.6499466264053989,0.04999673838942819,0.571197639428966,0.014328830256052692,0.6702997330012047
hres,-87.18750000000003,270.0,10m_wind_speed,3,0.4010601836366132,0.6332115844550954,0.04515093745784551,0.6127581680805578,0.014360706943476137,0.6695662640322282
pangu_operational,-87.18750000000003,275.625,10m_wind_speed,3,0.4307588317678978,0.6127913245777215,0.04766254347940481,0.5426997690961243,0.014678823319012371,0.6507802739441362
graphcast_operational,-87.18750000000003,275.625,10m_wind_speed,3,0.37037134374689373,0.6670735760935551,0.050169465126673383,0.5186470063926565,0.013102003444331597,0.6882939487604437
hres,-87.18750000000003,275.625,10m_wind_speed,3,0.38317099608421096,0.6555679816358454,0.04567487609799704,0.5617705254201262,0.013069156388865154,0.6890754037492013
pangu_operational,-87.18750000000003,281.25,10m_wind_speed,3,0.4311324341740139,0.6104732344615734,0.04317529380988293,0.5345840097136894,0.014562081977265174,0.6416073063654633
graphcast_operational,-87.18750000000003,281.25,10m_wind_speed,3,0.35140082624084285,0.6825104854025468,0.04258685413758351,0.5409272029763209,0.012532258263408173,0.6915640357361829
hres,-87.18750000000003,281.25,10m_wind_speed,3,0.3766815725029994,0.6596694125875034,0.04275344542045932,0.5391314017193769,0.012916915087324028,0.6820971067995557
pangu_operational,-87.18750000000003,286.875,10m_wind_speed,3,0.4275348418562028,0.6331740776172339,0.0508536300666645,0.5044381793432641,0.015107700564805947,0.6405487100535311
graphcast_operational,-87.18750000000003,286.875,10m_wind_speed,3,0.3560493433218963,0.6945088072570199,0.048852612370094965,0.523937829055161,0.013639901120566948,0.6754714569898511
hres,-87.18750000000003,286.875,10m_wind_speed,3,0.38988585351018956,0.6654770001506198,0.044726457095335084,0.564146660117799,0.014088929556569792,0.6647879085668791
pangu_operational,-87.18750000000003,292.5,10m_wind_speed,3,0.4653260352430715,0.617151672652805,0.05397051909205301,0.47616533994031285,0.0170056693764619,0.6100040770763415
graphcast_operational,-87.18750000000003,292.5,10m_wind_speed,3,0.36964010544370696,0.695877545266427,0.048003171937185556,0.5340840578054596,0.013101903603664517,0.6995302640047537
hres,-87.18750000000003,292.5,10m_wind_speed,3,0.4124997039500697,0.660614687923055,0.04838998298747292,0.5303296926734695,0.014617254242248237,0.6647782905443378
pangu_operational,-87.18750000000003,298.125,10m_wind_speed,3,0.4618731918097915,0.6581935528213364,0.046160834016429925,0.5856474564256295,0.01615408918398262,0.6567998521076516
graphcast_operational,-87.18750000000003,298.125,10m_wind_speed,3,0.3899580745439901,0.7114138980739864,0.04434440880817924,0.6019521966082568,0.014378563114282226,0.6945216204331663
hres,-87.18750000000003,298.125,10m_wind_speed,3,0.429578078162376,0.6820933553056516,0.044067509909461754,0.6044377184893324,0.015214637234810926,0.6767588881276565
pangu_operational,-87.18750000000003,303.75,10m_wind_speed,3,0.4470894268147587,0.6560703153584277,0.04737821223331801,0.5736421793825894,0.015747150995720945,0.6590701754165069
graphcast_operational,-87.18750000000003,303.75,10m_wind_speed,3,0.37678245697823676,0.7101549179316804,0.043979307899927184,0.6042290119320137,0.014187934126752327,0.6928276172400814
hres,-87.18750000000003,303.75,10m_wind_speed,3,0.41577202483791964,0.6801616571341086,0.04382252004241944,0.6056399501264961,0.01497596650007318,0.6757665159097267
