model,lat,lon,variable,lead_time,pc,pcs,tw_pc,tw_pcs,qw_pc,qw_pcs
hres,-87.18750000000003,168.75,2m_temperature,10,2.0373998265280386,0.5464438906062221,0.09636633982707372,0.33985732201251106,0.07225634171826735,0.4904555723497316
pangu_operational,-87.18750000000003,174.375,2m_temperature,10,1.8951526670120946,0.5492047037045724,0.10086319618946347,0.2689106096210476,0.06836662791765982,0.49040187396007634
graphcast_operational,-87.18750000000003,174.375,2m_temperature,10,1.8804305766897773,0.5527066110624638,0.09564354244974271,0.3067443647936832,0.06616796778321397,0.5067904705376599
hres,-87.18750000000003,174.375,2m_temperature,10,1.92779273610385,0.5414406908767725,0.09246071642616148,0.32981452740176986,0.06822192056291099,0.4914805083618347
pangu_operational,-87.18750000000003,180.0,2m_temperature,10,1.8874678168758956,0.5547083124498291,0.10027500735117177,0.28210046680528356,0.06779432849650577,0.4999713066982511
graphcast_operational,-87.18750000000003,180.0,2m_temperature,10,1.8713877031916426,0.5585019352572957,0.0947852176521593,0.3214035550459663,0.066275306433193,0.5111751143656426
hres,-87.18750000000003,180.0,2m_temperature,10,1.9247711183480019,0.5459077120288901,0.09563652114813968,0.31530881221307827,0.06661495383251179,0.5086699867387281
pangu_operational,-87.18750000000003,185.625,2m_temperature,10,1.864002157307234,0.5521113151734319,0.0983272926773113,0.2798092068434614,0.06723007122156531,0.4953333416299735
graphcast_operational,-87.18750000000003,185.625,2m_temperature,10,1.8505317742490928,0.5553480239553235,0.09456473884186457,0.30736774687097324,0.06496768030414687,0.5123161179899369
hres,-87.18750000000003,185.625,2m_temperature,10,1.900377922540404,0.5433708244041613,0.09311953706234792,0.31795301762867717,0.06512167425562126,0.51116015293609
pangu_operational,-87.18750000000003,191.25,2m_temperature,10,1.8980097048124096,0.5509129959266239,0.10714750507546515,0.2960659793391316,0.06817621434802708,0.49296007431304667
graphcast_operational,-87.18750000000003,191.25,2m_temperature,10,1.8814955811159726,0.5548203934056389,0.09852907695403386,0.35268703416465375,0.06623214111117595,0.5074185296404583
hres,-87.18750000000003,191.25,2m_temperature,10,1.9591995974756042,0.5364348899896464,0.09885751483221,0.35052927420599655,0.06654939836268609,0.5050590250131087
pangu_operational,-87.18750000000003,196.875,2m_temperature,10,2.0535715107377266,0.5335247981482193,0.10053057487446104,0.3030386291409382,0.07022550234731045,0.48635462124349466
graphcast_operational,-87.18750000000003,196.875,2m_temperature,10,2.033051504694183,0.5381859818036758,0.09080992108733796,0.3704302679292363,0.06941301019086997,0.4922973746234218
hres,-87.18750000000003,196.875,2m_temperature,10,2.117925830209534,0.5189065128785425,0.09093383614595342,0.3695711859113471,0.07040723396457611,0.4850253946482786
pangu_operational,-87.18750000000003,202.5,2m_temperature,10,2.077808852111775,0.5321320655131873,0.10028448697249616,0.3150052710621538,0.07021753530122937,0.48842553339851363
graphcast_operational,-87.18750000000003,202.5,2m_temperature,10,2.0447612229986554,0.5395735228720424,0.09206653494767153,0.3711381186202496,0.06942546019319631,0.49419624863598266
hres,-87.18750000000003,202.5,2m_temperature,10,2.13005153950044,0.5203683856079194,0.0938945147808054,0.35865207428674467,0.07036192699253109,0.4873735582452634
pangu_operational,-87.18750000000003,208.125,2m_temperature,10,2.203591290696754,0.5323146912475641,0.10309344969852635,0.3341958321238854,0.07520791298164829,0.47960828546435963
graphcast_operational,-87.18750000000003,208.125,2m_temperature,10,2.1784542449362916,0.5376497218665537,0.09593552468763673,0.38042356356105655,0.07195917567735688,0.50208751549257
hres,-87.18750000000003,208.125,2m_temperature,10,2.2749472832369153,0.5171702542807934,0.10047880206440578,0.35108190294036895,0.07632459585506676,0.47188153847654435
pangu_operational,-87.18750000000003,213.75,2m_temperature,10,2.1576196492295394,0.5212808410594505,0.10658379902936592,0.32199562453653263,0.07535687421192112,0.4597672208535778
graphcast_operational,-87.18750000000003,213.75,2m_temperature,10,2.1089386936960692,0.5320818671335906,0.09716767214615618,0.38189380122824934,0.0716343843216818,0.4864537186652176
hres,-87.18750000000003,213.75,2m_temperature,10,2.2155847901113956,0.5084198979823231,0.10352517453002928,0.341452247516153,0.07406059911859232,0.46906020578071167
pangu_operational,-87.18750000000003,219.375,2m_temperature,10,2.0613364962071903,0.5271579270316211,0.10894046810381529,0.31451505439295885,0.07176517790405611,0.46669705612028395
graphcast_operational,-87.18750000000003,219.375,2m_temperature,10,2.031150731126608,0.534082123911219,0.0973588679743699,0.3873898333704996,0.0677387798279517,0.49661811268184985
hres,-87.18750000000003,219.375,2m_temperature,10,2.1737884210803964,0.5013630112747001,0.10826967372527409,0.31873588670707775,0.0718893652255158,0.4657741926081843
pangu_operational,-87.18750000000003,225.0,2m_temperature,10,2.019364450966194,0.5294536121225143,0.10108771475040457,0.268425405831401,0.0691452656675662,0.4757441384709553
graphcast_operational,-87.18750000000003,225.0,2m_temperature,10,2.0158998325498194,0.530260927354997,0.08817081969237196,0.36190533346979653,0.0652903977888973,0.504971549217027
hres,-87.18750000000003,225.0,2m_temperature,10,2.118961193026725,0.5062458710936351,0.0972270477347035,0.29636516005579155,0.06841992127502944,0.48124366249105016
pangu_operational,-87.18750000000003,230.62499999999997,2m_temperature,10,1.9700717238872505,0.5378623848896836,0.10476879612352547,0.26134508361500497,0.06835024399631273,0.4799059663756054
graphcast_operational,-87.18750000000003,230.62499999999997,2m_temperature,10,1.9685923022119698,0.5382094262671456,0.08989245709045077,0.36622822984906966,0.063975046869747,0.5131979312379428
hres,-87.18750000000003,230.62499999999997,2m_temperature,10,2.0719252464479125,0.5139696791389041,0.09964129319842395,0.2974956874640667,0.06563817067218225,0.5005428079164818
pangu_operational,-87.18750000000003,236.25,2m_temperature,10,1.9592503872090952,0.5421147261231478,0.11115504469111709,0.23640184915097126,0.07005427266586814,0.4731559222096056
graphcast_operational,-87.18750000000003,236.25,2m_temperature,10,1.9367215074664255,0.547379822579658,0.09618041324953173,0.33927258174088937,0.06419446440328802,0.5172246872205898
hres,-87.18750000000003,236.25,2m_temperature,10,2.0659955342529384,0.517167924423739,0.10455832742524278,0.2817191005622159,0.0665494971870048,0.49951363223581763
pangu_operational,-87.18750000000003,241.875,2m_temperature,10,2.0831839062958806,0.5369302011424003,0.12692639169440764,0.23825499587905172,0.07452391250754188,0.4649036270999438
graphcast_operational,-87.18750000000003,241.875,2m_temperature,10,2.0714876071997055,0.5395301650022761,0.11320450616325836,0.3206064880386845,0.06809468194984485,0.5110667690527195
hres,-87.18750000000003,241.875,2m_temperature,10,2.218923819515541,0.5067566508756154,0.12344907184575815,0.2591240286080115,0.07213134109392848,0.48208276118256904
pangu_operational,-87.18750000000003,247.49999999999997,2m_temperature,10,2.1424723819957796,0.5406180152594763,0.1362267152454814,0.24710834018178246,0.07602806825631568,0.47489193866089935
graphcast_operational,-87.18750000000003,247.49999999999997,2m_temperature,10,2.129531461138199,0.543392765570324,0.12504462073708622,0.30890903529139374,0.07032953208833712,0.514250393350946
hres,-87.18750000000003,247.49999999999997,2m_temperature,10,2.279245773858263,0.5112915078367987,0.1340988315852431,0.25886863153116974,0.07499718361111422,0.48201201746759736
pangu_operational,-87.18750000000003,253.125,2m_temperature,10,2.057573937860041,0.5603835352137181,0.1316980732176317,0.22642616984332326,0.07392427384809076,0.4987850705885175
graphcast_operational,-87.18750000000003,253.125,2m_temperature,10,2.0322605612738562,0.5657919324148393,0.12175324608555779,0.2848405249424417,0.0682603941219726,0.537186815094727
hres,-87.18750000000003,253.125,2m_temperature,10,2.172236024375582,0.5358851003378338,0.13077306782504639,0.23185950646682363,0.07378379575541764,0.4997375279294946
pangu_operational,-87.18750000000003,258.75,2m_temperature,10,2.020555068529202,0.5780454452770815,0.1392821195322464,0.24547146225104913,0.07288440166711031,0.5235401683484417
graphcast_operational,-87.18750000000003,258.75,2m_temperature,10,1.9762001421399766,0.5873081293314968,0.12980970397230054,0.2967860738135307,0.0674248194341399,0.5592305434096225
hres,-87.18750000000003,258.75,2m_temperature,10,2.0773881579807467,0.5661769338335847,0.14113538525451075,0.23543182557567074,0.07398348496240088,0.5163552422206679
pangu_operational,-87.18750000000003,264.375,2m_temperature,10,2.194909155725594,0.5688509037486323,0.14538364844973622,0.2517045311487743,0.07776704509735113,0.5173737630974713
graphcast_operational,-87.18750000000003,264.375,2m_temperature,10,2.0839611428353564,0.5906445781536661,0.1313971466301256,0.32369361691114246,0.0733737990447081,0.5446384715291693
hres,-87.18750000000003,264.375,2m_temperature,10,2.256163536469652,0.5568186194828595,0.14900120983740803,0.233084797612359,0.08209981091990243,0.49048439804958865
pangu_operational,-87.18750000000003,270.0,2m_temperature,10,2.13308929750109,0.5726537278790833,0.14558027195746,0.27494172491838986,0.07726174168625302,0.5172774648910156
graphcast_operational,-87.18750000000003,270.0,2m_temperature,10,2.0081053467797663,0.597693197852644,0.1306776336242384,0.3491638780904086,0.07357779320813794,0.5402943541010475
hres,-87.18750000000003,270.0,2m_temperature,10,2.137057505162307,0.5718587312734515,0.14658334417855937,0.26994595313809605,0.08001612868824945,0.5000683695838679
pangu_operational,-87.18750000000003,275.625,2m_temperature,10,2.2398257645831707,0.5742552062446014,0.1504827366687587,0.2892261370701526,0.08007230219129148,0.524693819673624
graphcast_operational,-87.18750000000003,275.625,2m_temperature,10,2.115470982178172,0.5978924917980901,0.13540043459980866,0.36046424943263206,0.08025485296357793,0.5236102051413004
hres,-87.18750000000003,275.625,2m_temperature,10,2.2489590158799593,0.5725191630884092,0.15149183941560754,0.28445985042924926,0.08509338074430879,0.49488888584704427
pangu_operational,-87.18750000000003,281.25,2m_temperature,10,2.2796806320673833,0.5719426162459118,0.1572315208541995,0.3001430307050075,0.08177038724351067,0.5222789401333263
graphcast_operational,-87.18750000000003,281.25,2m_temperature,10,2.1236764255052996,0.6012356459695701,0.13716153196714223,0.38947703650722204,0.08257594678486896,0.5175726794580849
hres,-87.18750000000003,281.25,2m_temperature,10,2.250893191675238,0.5773480560456364,0.1606015933891463,0.28514242053601174,0.08527794113782465,0.5017870185414528
pangu_operational,-87.18750000000003,286.875,2m_temperature,10,2.372771691172219,0.5655102921342988,0.16252482388234787,0.2911001246330623,0.08712663831489853,0.49998269832621156
graphcast_operational,-87.18750000000003,286.875,2m_temperature,10,2.228699960143418,0.5918919640664536,0.14382709075150205,0.3726557932963064,0.08734407763313339,0.4987348202571803
hres,-87.18750000000003,286.875,2m_temperature,10,2.337827919809539,0.5719090152257716,0.16378869404975185,0.28558738274692885,0.08999413494695865,0.48352621663183865
pangu_operational,-87.18750000000003,292.5,2m_temperature,10,2.2993798303118638,0.5641690604935632,0.15706284476900365,0.29447269779395463,0.08605883043036963,0.49023994079840655
graphcast_operational,-87.18750000000003,292.5,2m_temperature,10,2.184725316668151,0.5859010004459179,0.13835561028168894,0.3785057146349673,0.08610545189762642,0.48996378364184245
hres,-87.18750000000003,292.5,2m_temperature,10,2.2908755033941635,0.5657809946079494,0.15838804897579337,0.28851987203007945,0.08909276710699947,0.4722687490896829
pangu_operational,-87.18750000000003,298.125,2m_temperature,10,2.3659450601558167,0.5645481214455134,0.16580644850748613,0.28728373569369675,0.0897239879647762,0.4859429067901245
graphcast_operational,-87.18750000000003,298.125,2m_temperature,10,2.245328999157244,0.5867474916803455,0.1490055523221584,0.3595021088268995,0.09074924251981652,0.48006889931097496
hres,-87.18750000000003,298.125,2m_temperature,10,2.3367278168345593,0.5699255512534511,0.16755141078017188,0.279783044354253,0.09193137265004234,0.47329610206551304
pangu_operational,-87.18750000000003,303.75,2m_temperature,10,2.4668157000109354,0.5594772334502688,0.17342773690089242,0.28007603886755283,0.09394691219817623,0.47715513933953757
graphcast_operational,-87.18750000000003,303.75,2m_temperature,10,2.3475419439150698,0.580777083703328,0.1595945626904222,0.3374995730184254,0.09654117568058791,0.4627172265093978
hres,-87.18750000000003,303.75,2m_temperature,10,2.4015713333068804,0.5711285412160366,0.17471420850553668,0.27473570663436925,0.09643675816989339,0.4632983436270571
pangu_operational,-87.18750000000003,309.375,2m_temperature,10,2.5487487668732816,0.5533119005087677,0.1771137069944371,0.26177860467615416,0.09642233602200714,0.47308492303981725
graphcast_operational,-87.18750000000003,309.375,2m_temperature,10,2.417474803014891,0.5763186865014573,0.1610642698445346,0.32867369759708503,0.10030897218045515,0.4518457861859098
hres,-87.18750000000003,309.375,2m_temperature,10,2.4506848287237615,0.5704983704857094,0.1701410960408195,0.29084089846796995,0.09793453215387486,0.46482128855350785
pangu_operational,-87.18750000000003,315.0,2m_temperature,10,2.5831225040866874,0.5467722564534535,0.17229403758406509,0.2523884451936845,0.0976622606794848,0.4649906335129099
graphcast_operational,-87.18750000000003,315.0,2m_temperature,10,2.4315353679915255,0.5733693286149169,0.15737183178700515,0.317138297443427,0.10038401661194347,0.4500804224751362
