model,lat,lon,variable,lead_time,pc,pcs,tw_pc,tw_pcs,qw_pc,qw_pcs
hres,-87.18750000000003,90.0,2m_temperature,3,0.6568544842518665,0.8888294531626755,0.04143958148872917,0.7877464960273463,0.02335311264263217,0.878049807986227
pangu_operational,-87.18750000000003,95.625,2m_temperature,3,0.8679409352751978,0.8529526212098646,0.033542677272275494,0.8203906044667684,0.029647283395131455,0.8450006003322764
graphcast_operational,-87.18750000000003,95.625,2m_temperature,3,0.7064102655540008,0.8803193009127707,0.03725817082585403,0.8004954259797058,0.02318471606113873,0.8787876439453721
hres,-87.18750000000003,95.625,2m_temperature,3,0.6453920919113368,0.8906570579283102,0.04028588424397036,0.784283071418336,0.02351900433543472,0.8770399464871845
pangu_operational,-87.18750000000003,101.25,2m_temperature,3,0.8614848683296371,0.8538213896173993,0.03366640726448017,0.8139980196730763,0.028623214058151672,0.8499363266737349
graphcast_operational,-87.18750000000003,101.25,2m_temperature,3,0.7149292802507994,0.8786892578722506,0.03795670790339818,0.7902947356021754,0.022697406054074658,0.8810037153573174
hres,-87.18750000000003,101.25,2m_temperature,3,0.6429293510884562,0.8909063611314222,0.03963431238061874,0.7810262160207125,0.023036317374641135,0.8792268961086916
pangu_operational,-87.18750000000003,106.875,2m_temperature,3,0.8498919314412186,0.8551565475789099,0.03577653039534105,0.7914778365995935,0.026862284067560433,0.858522084425727
graphcast_operational,-87.18750000000003,106.875,2m_temperature,3,0.7058475491000524,0.879705416521315,0.03650899276714638,0.7872087071817748,0.022314222414464905,0.8824757542240553
hres,-87.18750000000003,106.875,2m_temperature,3,0.6435641209066005,0.8903201152076086,0.03588366914471903,0.7908533824237013,0.02225372001076788,0.8827944074681636
pangu_operational,-87.18750000000003,112.5,2m_temperature,3,0.8476068886390228,0.8538285356688913,0.03458337474014199,0.7858382872738688,0.025145950111951997,0.8664849621997326
graphcast_operational,-87.18750000000003,112.5,2m_temperature,3,0.6905714018684346,0.8809096122397319,0.030734575827864347,0.809672438023625,0.021846947618036336,0.8840013591033029
hres,-87.18750000000003,112.5,2m_temperature,3,0.6349667964750196,0.8904987351018165,0.03108178221476404,0.8075223206609727,0.022404977870399186,0.8810384394320947
pangu_operational,-87.18750000000003,118.125,2m_temperature,3,0.8373651099767008,0.8526035483018255,0.041198428768157956,0.7555638192181043,0.02510446126706484,0.8644254687979952
graphcast_operational,-87.18750000000003,118.125,2m_temperature,3,0.6820568044799429,0.8799415551959927,0.028936113291610135,0.8283178938819109,0.021241151608409788,0.8852889476151041
hres,-87.18750000000003,118.125,2m_temperature,3,0.6369580401628421,0.887880025233869,0.03059532370808086,0.818473560749743,0.023088041877121244,0.8753149720854799
pangu_operational,-87.18750000000003,123.74999999999999,2m_temperature,3,0.8303888702963531,0.8515108851876794,0.03918692179680913,0.7738000850991927,0.02726497122423767,0.8497858173436416
graphcast_operational,-87.18750000000003,123.74999999999999,2m_temperature,3,0.6781677405523499,0.8787308800839883,0.02449395837587867,0.8586127451159274,0.02091112797604754,0.8847918095526132
hres,-87.18750000000003,123.74999999999999,2m_temperature,3,0.6528203248696458,0.8832634737303379,0.028654200866886824,0.8345984450820474,0.02335515569684804,0.8713266339083725
pangu_operational,-87.18750000000003,129.375,2m_temperature,3,0.8128139766050662,0.8523973935867326,0.037190473485352565,0.7836095142380641,0.026664015169091577,0.8491808401963675
graphcast_operational,-87.18750000000003,129.375,2m_temperature,3,0.6737491091296712,0.8776508187131282,0.022079281494474145,0.8715330567182618,0.021242657744152307,0.8798455606684862
hres,-87.18750000000003,129.375,2m_temperature,3,0.6537110311736853,0.8812896249085744,0.030291753961177476,0.8237492900750011,0.023694948028460252,0.8659747179642464
pangu_operational,-87.18750000000003,135.0,2m_temperature,3,0.8210840627356983,0.8493196402080151,0.032696107206396714,0.8089932022147561,0.0279937297671584,0.8385878055226481
graphcast_operational,-87.18750000000003,135.0,2m_temperature,3,0.6831195877691175,0.8746380426346961,0.017937126002702555,0.8952134277753909,0.022586041301789834,0.8697686045624756
hres,-87.18750000000003,135.0,2m_temperature,3,0.6470564579188655,0.8812561291713609,0.030429121511323855,0.822236664976467,0.023173895134034728,0.8663790320444938
pangu_operational,-87.18750000000003,140.625,2m_temperature,3,0.8245525994139292,0.8464804357178073,0.03251914862102238,0.8138334595128126,0.028231693862018695,0.8338669451448578
graphcast_operational,-87.18750000000003,140.625,2m_temperature,3,0.686523121307644,0.8721794940338404,0.021371445344476752,0.8776521460829327,0.02322450966216958,0.8633323683464911
hres,-87.18750000000003,140.625,2m_temperature,3,0.6429379953856547,0.8802944033137144,0.030816946706719736,0.8235782731083175,0.023778420655818623,0.8600728074450971
pangu_operational,-87.18750000000003,146.25,2m_temperature,3,0.8373483995440957,0.8416155369567382,0.03801274028281957,0.7886726505739482,0.029538984104990337,0.8221277742513698
graphcast_operational,-87.18750000000003,146.25,2m_temperature,3,0.701458225008042,0.8673191656236903,0.025880180207966456,0.8561221883682508,0.023734838256752554,0.8570780737243064
hres,-87.18750000000003,146.25,2m_temperature,3,0.670481416834826,0.8731784293805449,0.03058326470943097,0.8299759443872443,0.025979841319204045,0.8435595420743545
pangu_operational,-87.18750000000003,151.875,2m_temperature,3,0.7908424428966502,0.8438993196295301,0.04071117340930042,0.7806321222015536,0.027908885638919686,0.8239072503514564
graphcast_operational,-87.18750000000003,151.875,2m_temperature,3,0.6713183006986607,0.8674916294320545,0.03469913221990867,0.8130273740822677,0.02294646675410038,0.855217923147259
hres,-87.18750000000003,151.875,2m_temperature,3,0.6513936832478842,0.8714244562145874,0.03562701889909421,0.8080275542636653,0.02648043370525172,0.8329201515469664
pangu_operational,-87.18750000000003,157.5,2m_temperature,3,0.7164729079616944,0.8516788925497155,0.03884836954692153,0.76140173510866,0.025834836628356297,0.8292629226513358
graphcast_operational,-87.18750000000003,157.5,2m_temperature,3,0.6233675465121452,0.8709531598196995,0.03595227198937421,0.7791889385420561,0.02133403506861622,0.8590077867312146
hres,-87.18750000000003,157.5,2m_temperature,3,0.5979869049875437,0.8762073499180204,0.03498707236113835,0.785116985439692,0.023783942193099084,0.8428168586356694
pangu_operational,-87.18750000000003,163.125,2m_temperature,3,0.6781492366388874,0.8526923777839114,0.03855687579906443,0.7394152169287925,0.025356927795806235,0.8252516240500605
graphcast_operational,-87.18750000000003,163.125,2m_temperature,3,0.561869175230933,0.8779507404446771,0.03313137474581192,0.7760832037849454,0.019734617438102713,0.8639980215634733
hres,-87.18750000000003,163.125,2m_temperature,3,0.5503355084374015,0.8804560843114765,0.03263986350373232,0.7794050587781209,0.021873077685121662,0.8492607293248656
pangu_operational,-87.18750000000003,168.75,2m_temperature,3,0.615985058429322,0.8622570321383725,0.03824716195795445,0.7377327193054372,0.02306761857446556,0.8366252843727365
graphcast_operational,-87.18750000000003,168.75,2m_temperature,3,0.5229608431311644,0.8830585618554078,0.03141528551124615,0.7845800555781033,0.018727299922505384,0.8673652726904135
hres,-87.18750000000003,168.75,2m_temperature,3,0.5292581149670544,0.8816504028420727,0.03459110587110676,0.7628029163835481,0.020369191017401058,0.8557366995087654
pangu_operational,-87.18750000000003,174.375,2m_temperature,3,0.5563790074681351,0.867077186042988,0.03573718348260265,0.7452688249417493,0.02035087940068064,0.8477577537780887
graphcast_operational,-87.18750000000003,174.375,2m_temperature,3,0.4786363451392377,0.8856504486976877,0.02213145505494498,0.8422491365431904,0.017296460573915578,0.8706074583993866
hres,-87.18750000000003,174.375,2m_temperature,3,0.473323427079873,0.8869197417682287,0.027850997025369955,0.8014807965415057,0.018866548294275854,0.8588618391262905
pangu_operational,-87.18750000000003,180.0,2m_temperature,3,0.5860480625624318,0.8611370438460078,0.03573006281797482,0.7319002884529326,0.022711091032372167,0.8317270526923205
graphcast_operational,-87.18750000000003,180.0,2m_temperature,3,0.5031372199434165,0.8807826078172534,0.025791302285137072,0.8064755514622297,0.017500410217806302,0.8703344721640127
hres,-87.18750000000003,180.0,2m_temperature,3,0.47846289594208347,0.8866291412175092,0.028021871376246052,0.789738527154193,0.01850079414325987,0.862922342498584
pangu_operational,-87.18750000000003,185.625,2m_temperature,3,0.5768450775802904,0.8607577484327272,0.03776194997847927,0.7283046124930989,0.0214930836671923,0.8377403818014629
graphcast_operational,-87.18750000000003,185.625,2m_temperature,3,0.47123566007639156,0.8862503696779943,0.024499604916265103,0.8237265380817421,0.017078170966831067,0.8710702687657036
hres,-87.18750000000003,185.625,2m_temperature,3,0.4649743072968572,0.8877617717732267,0.028993819427552768,0.7913908839674993,0.018376483827976593,0.8612688018187672
pangu_operational,-87.18750000000003,191.25,2m_temperature,3,0.5410976802747549,0.8713147738917714,0.04018186626480186,0.7397830902752066,0.019869525566726446,0.851111634566488
graphcast_operational,-87.18750000000003,191.25,2m_temperature,3,0.4647471914141295,0.889472641279993,0.025340984829365885,0.8358923222175784,0.018020757393446135,0.864965013725483
hres,-87.18750000000003,191.25,2m_temperature,3,0.4702725420769863,0.8881585883366946,0.030723982918369315,0.80103214129557,0.01883538753449072,0.8588607436599656
pangu_operational,-87.18750000000003,196.875,2m_temperature,3,0.5864801330326894,0.8659918287993318,0.04499633577811653,0.7117391147071322,0.022034775745162563,0.8372283591809176
graphcast_operational,-87.18750000000003,196.875,2m_temperature,3,0.4757842553153741,0.891285357593978,0.02655850322058422,0.8298577535697387,0.018132739029868724,0.8660528376339882
hres,-87.18750000000003,196.875,2m_temperature,3,0.4816048922028047,0.8899553672659607,0.03192498979503861,0.7954783281317933,0.018682051552214897,0.8619950472748381
pangu_operational,-87.18750000000003,202.5,2m_temperature,3,0.6420868393780442,0.8545319773954685,0.043580485752043166,0.7063445690256968,0.023367201493414383,0.828034028944951
graphcast_operational,-87.18750000000003,202.5,2m_temperature,3,0.4870041466478233,0.8896667461963734,0.02798870531617879,0.8114056055088847,0.016872526882004874,0.875830211408323
hres,-87.18750000000003,202.5,2m_temperature,3,0.49511784190041386,0.8878285474792756,0.02983335007401763,0.7989759608638096,0.01845962632936989,0.8641502891162172
pangu_operational,-87.18750000000003,208.125,2m_temperature,3,0.674402705228962,0.8559210011091403,0.043847038967070026,0.7285509091328257,0.024696797304872627,0.8271533072315015
graphcast_operational,-87.18750000000003,208.125,2m_temperature,3,0.5225525478061822,0.8883621797895637,0.02904953263517286,0.8201595955007106,0.018139141471862796,0.8730486963808537
hres,-87.18750000000003,208.125,2m_temperature,3,0.5362173619137539,0.8854428369082502,0.0340677589071722,0.7890926639269953,0.02066145551712788,0.8553956527304697
pangu_operational,-87.18750000000003,213.75,2m_temperature,3,0.7051034985742622,0.842582276277614,0.049221846892226584,0.680952685856776,0.02801112256653584,0.7972252242814951
graphcast_operational,-87.18750000000003,213.75,2m_temperature,3,0.5400204761966226,0.8794378494813295,0.028492241751832386,0.81531832349271,0.019842514895704936,0.8563584341145076
hres,-87.18750000000003,213.75,2m_temperature,3,0.5371451886367589,0.8800797711618151,0.03410051898034935,0.7789664614700047,0.021184802172801543,0.8466415082427743
pangu_operational,-87.18750000000003,219.375,2m_temperature,3,0.6050064897812181,0.8605058295366301,0.04508629700459548,0.7037855236592004,0.023044381833185936,0.8275669788977333
graphcast_operational,-87.18750000000003,219.375,2m_temperature,3,0.506883556779726,0.8831296813029569,0.02651903683390383,0.8257713955081178,0.01799568182293835,0.8653446290732895
hres,-87.18750000000003,219.375,2m_temperature,3,0.5137396250048569,0.8815489023099072,0.034503376317884096,0.7733147269346636,0.019599460925868308,0.8533441129431215
pangu_operational,-87.18750000000003,225.0,2m_temperature,3,0.5755549568375133,0.8654554469527875,0.043990391923143565,0.6964183728108579,0.02119323963225735,0.8385540589762323
graphcast_operational,-87.18750000000003,225.0,2m_temperature,3,0.5085530169906616,0.8811181494330581,0.02678123331697391,0.8151803147672886,0.017782606378961785,0.8645355938722545
hres,-87.18750000000003,225.0,2m_temperature,3,0.4835840108153755,0.8869550269301193,0.034032248648263055,0.7651404097604847,0.01851730398151002,0.8589388116969249
pangu_operational,-87.18750000000003,230.62499999999997,2m_temperature,3,0.5910784489831769,0.8611073492481166,0.04609670617913419,0.6865761069162352,0.021606305491379714,0.8350670267463932
graphcast_operational,-87.18750000000003,230.62499999999997,2m_temperature,3,0.5009784106207259,0.8822792143068668,0.02677979299232608,0.8179169907929024,0.016824567678628728,0.871568696830197
hres,-87.18750000000003,230.62499999999997,2m_temperature,3,0.4708571089335999,0.8893571706130375,0.03627595752674374,0.7533500161770804,0.017623584518203332,0.8654693559186598
pangu_operational,-87.18750000000003,236.25,2m_temperature,3,0.5877707135326407,0.8626190348765856,0.04743429896138926,0.6704429999813429,0.02201883433605676,0.83420904223902
graphcast_operational,-87.18750000000003,236.25,2m_temperature,3,0.4826728068543731,0.8871838039599795,0.0253349922302538,0.8239812916452156,0.016183561948307234,0.8781457640107524
hres,-87.18750000000003,236.25,2m_temperature,3,0.4800093222790703,0.8878063461743528,0.03547603593786687,0.7535248494817208,0.01806681995379339,0.863965760488527
pangu_operational,-87.18750000000003,241.875,2m_temperature,3,0.590015792388916,0.8689197427449172,0.04646091258673329,0.7189160346572149,0.022132771812105437,0.8410647212113898
graphcast_operational,-87.18750000000003,241.875,2m_temperature,3,0.5312022307879547,0.8819859977234958,0.028516193844571137,0.8274798234461639,0.01827298811302811,0.8687818008200568
hres,-87.18750000000003,241.875,2m_temperature,3,0.5113688581692638,0.8863922587399472,0.03811454572164817,0.769410735773216,0.0194922286612297,0.8600264430147226
pangu_operational,-87.18750000000003,247.49999999999997,2m_temperature,3,0.6017942160708526,0.8711452356944479,0.04585376482143298,0.7481036464556373,0.021726615329200463,0.8501355069127599
graphcast_operational,-87.18750000000003,247.49999999999997,2m_temperature,3,0.555629562678874,0.8810299028667402,0.033504857260365305,0.8159420190953334,0.01925163991127641,0.8672072380954843
hres,-87.18750000000003,247.49999999999997,2m_temperature,3,0.5390662816145433,0.8845763937114107,0.041530546117667946,0.7718531255070104,0.020604420485032714,0.8578761125670737
pangu_operational,-87.18750000000003,253.125,2m_temperature,3,0.6100661046914482,0.8699734589639475,0.04435444694233462,0.7457285982366285,0.022119660397826667,0.8504117470452622
graphcast_operational,-87.18750000000003,253.125,2m_temperature,3,0.5476075712177298,0.8832855689194408,0.031370543651143064,0.8201616149418879,0.019206080044814153,0.8701153675806488
hres,-87.18750000000003,253.125,2m_temperature,3,0.5344053018266647,0.8860994368094044,0.044012402687927416,0.7476894404526593,0.02146460836616892,0.854841656331743
pangu_operational,-87.18750000000003,258.75,2m_temperature,3,0.6244116478969803,0.8700519473995627,0.045767558849251336,0.7606289000818006,0.023538922020792316,0.8467234980104815
graphcast_operational,-87.18750000000003,258.75,2m_temperature,3,0.5501387032564716,0.8855090974214128,0.038965661064815,0.796203831214889,0.0196403802861073,0.872109318118337
hres,-87.18750000000003,258.75,2m_temperature,3,0.5151865446927847,0.8927830887936591,0.04057123920565746,0.7878064201394157,0.02141580193391395,0.860548448020212
pangu_operational,-87.18750000000003,264.375,2m_temperature,3,0.6735676484096924,0.8682124078376839,0.03914766683059442,0.8068372445127655,0.024176030670520404,0.850809214922113
graphcast_operational,-87.18750000000003,264.375,2m_temperature,3,0.5761626491546213,0.8872702862062574,0.03898848459304226,0.8076226828829053,0.020517276528009314,0.8733874623758524
hres,-87.18750000000003,264.375,2m_temperature,3,0.5523972338613082,0.8919201337243767,0.03500496096086763,0.8272782195632681,0.021877189097190834,0.8649954137968906
pangu_operational,-87.18750000000003,270.0,2m_temperature,3,0.6268834810543582,0.8750762966073977,0.028981487782775376,0.8478669485228849,0.022368865938593146,0.8609321864307968
graphcast_operational,-87.18750000000003,270.0,2m_temperature,3,0.5411254039193033,0.8921659423155937,0.0325956860371991,0.8288948718230983,0.01872915587234497,0.8835603573147601
hres,-87.18750000000003,270.0,2m_temperature,3,0.4960016999577173,0.9011580762288878,0.026635017479818373,0.8601843178058187,0.01851091201281939,0.884917184989996
pangu_operational,-87.18750000000003,275.625,2m_temperature,3,0.6172359536730657,0.8833957641465566,0.029003348665977435,0.8634034940112033,0.02048228324333568,0.8789598704498027
graphcast_operational,-87.18750000000003,275.625,2m_temperature,3,0.5377313938728498,0.8984152528642845,0.03430316676416032,0.8384430439981608,0.017418937572812775,0.8970627231646128
hres,-87.18750000000003,275.625,2m_temperature,3,0.49584577588697343,0.9063280136965534,0.025110382063610305,0.8817381229514201,0.01836930378064432,0.8914465304994962
pangu_operational,-87.18750000000003,281.25,2m_temperature,3,0.6148352600650475,0.8853912802009642,0.03191335981258538,0.8524185950516309,0.019641635529710957,0.8857652591599242
graphcast_operational,-87.18750000000003,281.25,2m_temperature,3,0.532234731461822,0.900788479179009,0.03723404886091471,0.8278133899069136,0.01680738151712888,0.9022491345537277
hres,-87.18750000000003,281.25,2m_temperature,3,0.5001035963920218,0.9067779018670474,0.029441929456075034,0.8638475754657209,0.01786306280117348,0.8961093465655974
pangu_operational,-87.18750000000003,286.875,2m_temperature,3,0.6326260004825071,0.8851102351555206,0.03315233422853647,0.85028203893438,0.019843573163788188,0.8867501027938123
graphcast_operational,-87.18750000000003,286.875,2m_temperature,3,0.5468209789595683,0.9006930893817571,0.03753247979390295,0.8305010347161973,0.017833016098251768,0.8982246179489097
hres,-87.18750000000003,286.875,2m_temperature,3,0.5280073525534458,0.9041097891570156,0.03357183154002956,0.8483875635192766,0.018464909568974244,0.8946183183165848
pangu_operational,-87.18750000000003,292.5,2m_temperature,3,0.6018291723584243,0.8869417086984197,0.03201559867702547,0.8556877202102918,0.019571552413002402,0.8847031518349128
graphcast_operational,-87.18750000000003,292.5,2m_temperature,3,0.5211146798534706,0.9021045539458906,0.03705736142584796,0.8329616645840536,0.016648092374416005,0.9019253793349483
hres,-87.18750000000003,292.5,2m_temperature,3,0.49994519101104323,0.9060814070899043,0.03262461883361483,0.85294252440365,0.01674284438403187,0.9013671912139712
pangu_operational,-87.18750000000003,298.125,2m_temperature,3,0.6163942905399551,0.8876535013973911,0.03306184835871712,0.8530811772418462,0.019663019640854804,0.8879131734998853
graphcast_operational,-87.18750000000003,298.125,2m_temperature,3,0.5504830660122939,0.8996667458546143,0.03833075271827406,0.8296674461844501,0.0170076653278747,0.9030497213756212
hres,-87.18750000000003,298.125,2m_temperature,3,0.512536022805094,0.906583126330683,0.032086188464764034,0.8574167728043411,0.016322453092710576,0.9069556964659893
pangu_operational,-87.18750000000003,303.75,2m_temperature,3,0.6525784794571674,0.8846533710088266,0.0365530284471564,0.837123052226883,0.021127343361630472,0.8829934685692927
graphcast_operational,-87.18750000000003,303.75,2m_temperature,3,0.5823001898316555,0.8970754229991271,0.03768593722367417,0.8320749144538022,0.018232471631951682,0.8990257209083008
hres,-87.18750000000003,303.75,2m_temperature,3,0.5459062321962034,0.9035082436652161,0.03746625462147447,0.8330538000139104,0.017412798151401884,0.9035652008241263
pangu_operational,-87.18750000000003,309.375,2m_temperature,3,0.6874914312283459,0.8807924829961372,0.03815093455232297,0.8266798124718178,0.022262101447433725,0.8789117177946442
graphcast_operational,-87.18750000000003,309.375,2m_temperature,3,0.6171278615116266,0.8929931680555446,0.03713520917231659,0.8312942659683211,0.019308494734883976,0.8949770099224943
hres,-87.18750000000003,309.375,2m_temperature,3,0.5762106213540458,0.9000880093586878,0.038587274866885825,0.8246975127972863,0.01875699430367725,0.8979767375092192
pangu_operational,-87.18750000000003,315.0,2m_temperature,3,0.7085426825945912,0.8770633856121162,0.040345350971347,0.8112937891813851,0.02296670000138832,0.8747398415041657
